co2,createdAt,expireAt,humidity,iaqi.e_score,iaqi.i_score,iaqi.m_score,iaqi.primary_grade,iaqi.sub_level,iaqiScore,k,kCo2,kEffective,kPm25,kR2Co2,kR2Pm25,kSampleCountCo2,kSampleCountPm25,kSource,nox,pm25,source_collection,temp,timestamp,tvoc,timestamp_kst,rCo2,rPm25,rVoc,rK,rTh,m_orig,m_no_k,m_no_k_th
703.6666870117188,2026-04-12T23:26:21.925Z,2026-05-12T23:26:20.988Z,47.14421463012695,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.0944,0.5172,48,48,computed_co2_regression,3.0,21.5,history,24.542037963867188,2026-04-12 23:26:21.925000+00:00,139.6666717529297,2026-04-13 08:26:21.925000+09:00,0.2591667175292969,0.18571428571428572,0.3966667175292969,3.0,0.2855785369873047,3.0,0.3966667175292969,0.3966667175292969
709.0,2026-04-12T23:26:27.660Z,2026-05-12T23:26:26.731Z,47.18235778808594,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.156,0.5071,48,48,computed_co2_regression,3.0,21.16666603088379,history,24.550048828125,2026-04-12 23:26:27.660000+00:00,140.0833282470703,2026-04-13 08:26:27.660000+09:00,0.2725,0.17619045802525113,0.4008332824707031,3.0,0.28176422119140626,3.0,0.4008332824707031,0.4008332824707031
713.3333129882812,2026-04-12T23:26:33.793Z,2026-05-12T23:26:32.864Z,47.09366607666016,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.2193,0.5018,48,48,computed_co2_regression,3.0,21.16666603088379,history,24.55939483642578,2026-04-12 23:26:33.793000+00:00,140.5833282470703,2026-04-13 08:26:33.793000+09:00,0.2833332824707031,0.17619045802525113,0.4058332824707031,3.0,0.29063339233398366,3.0,0.4058332824707031,0.4058332824707031
716.3333129882812,2026-04-12T23:26:39.696Z,2026-05-12T23:26:38.725Z,47.358795166015625,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.2827,0.5019,48,48,computed_co2_regression,3.0,21.16666603088379,history,24.57007598876953,2026-04-12 23:26:39.696000+00:00,141.1666717529297,2026-04-13 08:26:39.696000+09:00,0.2908332824707031,0.17619045802525113,0.4116667175292969,3.0,0.2641204833984375,3.0,0.4116667175292969,0.4116667175292969
717.3333129882812,2026-04-12T23:26:45.678Z,2026-05-12T23:26:44.736Z,47.50471496582031,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.3441,0.491,48,48,computed_co2_regression,3.0,21.0,history,24.567405700683597,2026-04-12 23:26:45.678000+00:00,141.9166717529297,2026-04-13 08:26:45.678000+09:00,0.2933332824707031,0.17142857142857143,0.41916671752929685,3.0,0.24952850341796876,3.0,0.41916671752929685,0.41916671752929685
719.0,2026-04-12T23:26:51.674Z,2026-05-12T23:26:50.745Z,47.29299545288086,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.4034,0.4663,48,48,computed_co2_regression,3.0,21.16666603088379,history,24.56206512451172,2026-04-12 23:26:51.674000+00:00,142.8333282470703,2026-04-13 08:26:51.674000+09:00,0.2975,0.17619045802525113,0.4283332824707031,3.0,0.27070045471191406,3.0,0.4283332824707031,0.4283332824707031
720.3333129882812,2026-04-12T23:26:57.686Z,2026-05-12T23:26:56.748Z,47.095584869384766,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.4604,0.434,48,48,computed_co2_regression,3.0,21.33333396911621,history,24.56874084472656,2026-04-12 23:26:57.686000+00:00,143.9166717529297,2026-04-13 08:26:57.686000+09:00,0.3008332824707031,0.18095239911760602,0.43916671752929687,3.0,0.29044151306152344,3.0,0.43916671752929687,0.43916671752929687
722.6666870117188,2026-04-12T23:27:04.707Z,2026-05-12T23:27:03.767Z,47.18618774414063,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.5158,0.4069,48,48,computed_co2_regression,3.0,21.83333396911621,history,24.564735412597656,2026-04-12 23:27:04.707000+00:00,145.1666717529297,2026-04-13 08:27:04.707000+09:00,0.30666671752929686,0.1952381134033203,0.4516667175292969,3.0,0.2813812255859368,3.0,0.4516667175292969,0.4516667175292969
725.0,2026-04-12T23:27:10.713Z,2026-05-12T23:27:09.637Z,47.33592224121094,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.5687,0.3753,48,48,computed_co2_regression,3.0,21.83333396911621,history,24.552719116210938,2026-04-12 23:27:10.713000+00:00,146.75,2026-04-13 08:27:10.713000+09:00,0.3125,0.1952381134033203,0.4675,3.0,0.26640777587890624,3.0,0.4675,0.4675
727.6666870117188,2026-04-12T23:27:17.421Z,2026-05-12T23:27:16.490Z,47.26153564453125,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.6201,0.3349,48,48,computed_co2_regression,3.0,21.66666603088379,history,24.552719116210938,2026-04-12 23:27:17.421000+00:00,148.5833282470703,2026-04-13 08:27:17.421000+09:00,0.3191667175292969,0.1904761723109654,0.4858332824707031,3.0,0.273846435546875,3.0,0.4858332824707031,0.4858332824707031
730.0,2026-04-12T23:27:24.478Z,2026-05-12T23:27:23.539Z,47.47897720336914,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.6692,0.2987,48,48,computed_co2_regression,3.0,22.0,history,24.57007598876953,2026-04-12 23:27:24.478000+00:00,150.6666717529297,2026-04-13 08:27:24.478000+09:00,0.325,0.2,0.5066667175292969,3.0,0.25210227966308596,3.0,0.5066667175292969,0.5066667175292969
731.6666870117188,2026-04-12T23:27:30.066Z,2026-05-12T23:27:29.146Z,48.015907287597656,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.7152,0.2587,48,48,computed_co2_regression,3.0,21.83333396911621,history,24.57274627685547,2026-04-12 23:27:30.066000+00:00,152.9166717529297,2026-04-13 08:27:30.066000+09:00,0.3291667175292969,0.1952381134033203,0.5291667175292969,3.0,0.19840927124023439,3.0,0.5291667175292969,0.5291667175292969
734.3333129882812,2026-04-12T23:27:36.294Z,2026-05-12T23:27:35.210Z,48.10078430175781,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.7565,0.2029,48,48,computed_co2_regression,3.0,21.33333396911621,history,24.56874084472656,2026-04-12 23:27:36.294000+00:00,155.25,2026-04-13 08:27:36.294000+09:00,0.3358332824707031,0.18095239911760602,0.5525,3.0,0.18992156982421876,3.0,0.5525,0.5525
737.0,2026-04-12T23:27:42.190Z,2026-05-12T23:27:41.265Z,47.83184814453125,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.7939,0.1337,48,48,computed_co2_regression,3.0,20.83333396911621,history,24.58209228515625,2026-04-12 23:27:42.190000+00:00,157.75,2026-04-13 08:27:42.190000+09:00,0.3425,0.16666668483189173,0.5775,3.0,0.216815185546875,3.0,0.5775,0.5775
740.6666870117188,2026-04-12T23:27:48.298Z,2026-05-12T23:27:47.189Z,47.51808166503906,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8263,0.0603,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.579421997070312,2026-04-12 23:27:48.298000+00:00,160.3333282470703,2026-04-13 08:27:48.298000+09:00,0.3516667175292969,0.15238097054617747,0.6033332824707032,3.0,0.24819183349609375,3.0,0.6033332824707032,0.6033332824707032
743.6666870117188,2026-04-12T23:27:54.272Z,2026-05-12T23:27:53.307Z,47.36930084228516,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8552,0.0082,48,48,computed_co2_regression,3.0,20.0,history,24.58209228515625,2026-04-12 23:27:54.272000+00:00,163.0,2026-04-13 08:27:54.272000+09:00,0.35916671752929685,0.14285714285714285,0.63,3.0,0.26306991577148364,3.0,0.63,0.63
746.6666870117188,2026-04-12T23:28:00.071Z,2026-05-12T23:27:59.134Z,47.54859924316406,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.168,0.8798,0.0079,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.58209228515625,2026-04-12 23:28:00.071000+00:00,165.6666717529297,2026-04-13 08:28:00.071000+09:00,0.36666671752929686,0.13333331516810826,0.6566667175292968,3.0,0.24514007568359375,3.0,0.6566667175292968,0.6566667175292968
748.6666870117188,2026-04-12T23:28:06.903Z,2026-05-12T23:28:05.966Z,47.79941940307617,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.48,0.9007,0.0663,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.58075714111328,2026-04-12 23:28:06.903000+00:00,168.25,2026-04-13 08:28:06.903000+09:00,0.37166671752929686,0.13333331516810826,0.6825,3.0,0.22005805969238282,3.0,0.6825,0.6825
750.6666870117188,2026-04-12T23:28:13.499Z,2026-05-12T23:28:12.543Z,47.82707214355469,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.703,0.9173,0.1443,48,48,computed_co2_regression,3.0,20.16666603088379,history,24.58075714111328,2026-04-12 23:28:13.499000+00:00,170.5833282470703,2026-04-13 08:28:13.499000+09:00,0.37666671752929687,0.14761902945382255,0.7058332824707031,3.0,0.21729278564453125,3.0,0.7058332824707031,0.7058332824707031
753.0,2026-04-12T23:28:19.083Z,2026-05-12T23:28:18.148Z,47.76412963867188,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.738,0.9221,0.164,49,49,computed_co2_regression,3.0,20.5,history,24.58609771728516,2026-04-12 23:28:19.083000+00:00,172.75,2026-04-13 08:28:19.083000+09:00,0.3825,0.15714285714285714,0.7275,3.0,0.22358703613281178,3.0,0.7275,0.7275
755.3333129882812,2026-04-12T23:28:26.441Z,2026-05-12T23:28:25.351Z,48.102684020996094,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.958,0.9435,0.271,48,48,computed_co2_regression,3.0,21.16666603088379,history,24.60078430175781,2026-04-12 23:28:26.441000+00:00,174.6666717529297,2026-04-13 08:28:26.441000+09:00,0.38833328247070314,0.17619045802525113,0.7466667175292969,3.0,0.18973159790039062,3.0,0.7466667175292969,0.7466667175292969
758.0,2026-04-12T23:28:32.096Z,2026-05-12T23:28:31.159Z,48.17325592041016,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.995,0.9533,0.2951,48,48,computed_co2_regression,3.0,21.83333396911621,history,24.608795166015625,2026-04-12 23:28:32.096000+00:00,176.25,2026-04-13 08:28:32.096000+09:00,0.395,0.1952381134033203,0.7625,3.0,0.18267440795898365,3.0,0.7625,0.7625
760.3333129882812,2026-04-12T23:28:38.085Z,2026-05-12T23:28:37.152Z,48.04450607299805,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.001,0.9611,0.2988,48,48,computed_co2_regression,3.0,22.16666603088379,history,24.60211944580078,2026-04-12 23:28:38.085000+00:00,177.5833282470703,2026-04-13 08:28:38.085000+09:00,0.4008332824707031,0.20476188659667968,0.7758332824707032,3.0,0.1955493927001953,3.0,0.7758332824707032,0.7758332824707032
763.3333129882812,2026-04-12T23:28:44.214Z,2026-05-12T23:28:43.275Z,48.00921630859375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.999,0.967,0.2969,48,48,computed_co2_regression,3.0,22.33333396911621,history,24.60478973388672,2026-04-12 23:28:44.214000+00:00,178.6666717529297,2026-04-13 08:28:44.214000+09:00,0.4083332824707031,0.2095238276890346,0.7866667175292968,3.0,0.199078369140625,3.0,0.7866667175292968,0.7866667175292968
765.3333129882812,2026-04-12T23:28:50.086Z,2026-05-12T23:28:49.155Z,47.81275939941406,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.046,0.9715,0.329,48,48,computed_co2_regression,3.0,21.83333396911621,history,24.596778869628903,2026-04-12 23:28:50.086000+00:00,179.5,2026-04-13 08:28:50.086000+09:00,0.4133332824707031,0.1952381134033203,0.795,3.0,0.21872406005859374,3.0,0.795,0.795
767.3333129882812,2026-04-12T23:28:56.172Z,2026-05-12T23:28:55.166Z,48.0874252319336,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.13,0.975,0.3864,48,48,computed_co2_regression,3.0,21.33333396911621,history,24.59410858154297,2026-04-12 23:28:56.172000+00:00,180.25,2026-04-13 08:28:56.172000+09:00,0.4183332824707031,0.18095239911760602,0.8025,3.0,0.1912574768066399,3.0,0.8025,0.8025
768.6666870117188,2026-04-12T23:29:02.711Z,2026-05-12T23:29:01.781Z,48.761680603027344,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.225,0.9772,0.4462,48,48,computed_co2_regression,3.0,20.83333396911621,history,24.61146545410156,2026-04-12 23:29:02.711000+00:00,180.75,2026-04-13 08:29:02.711000+09:00,0.42166671752929685,0.16666668483189173,0.8075,3.0,0.15286636352538974,3.0,0.8075,0.8075
771.3333129882812,2026-04-12T23:29:08.614Z,2026-05-12T23:29:07.525Z,48.92476272583008,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.331,0.9785,0.4961,48,48,computed_co2_regression,3.0,20.16666603088379,history,24.599449157714844,2026-04-12 23:29:08.614000+00:00,181.0,2026-04-13 08:29:08.614000+09:00,0.4283332824707031,0.14761902945382255,0.81,3.0,0.14986228942871094,3.0,0.81,0.81
774.0,2026-04-12T23:29:15.570Z,2026-05-12T23:29:14.626Z,48.68347930908203,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.378,0.9785,0.5237,49,49,computed_co2_regression,3.0,19.83333396911621,history,24.608795166015625,2026-04-12 23:29:15.570000+00:00,181.0,2026-04-13 08:29:15.570000+09:00,0.435,0.13809525626046318,0.81,3.0,0.15219879150390625,3.0,0.81,0.81
776.6666870117188,2026-04-12T23:29:21.554Z,2026-05-12T23:29:20.553Z,48.8160400390625,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.503,0.9785,0.5676,49,49,computed_co2_regression,3.0,19.5,history,24.6141357421875,2026-04-12 23:29:21.554000+00:00,180.8333282470703,2026-04-13 08:29:21.554000+09:00,0.44166671752929687,0.12857142857142856,0.8083332824707031,3.0,0.153533935546875,3.0,0.8083332824707031,0.8083332824707031
778.3333129882812,2026-04-12T23:29:28.806Z,2026-05-12T23:29:27.850Z,48.758819580078125,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.578,0.9766,0.5776,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.607460021972656,2026-04-12 23:29:28.806000+00:00,180.5833282470703,2026-04-13 08:29:28.806000+09:00,0.44583328247070314,0.13809525626046318,0.8058332824707031,3.0,0.15186500549316406,3.0,0.8058332824707031,0.8058332824707031
779.3333129882812,2026-04-12T23:29:34.628Z,2026-05-12T23:29:33.693Z,48.82843780517578,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.586,0.9745,0.5798,48,48,computed_co2_regression,3.0,20.0,history,24.620811462402344,2026-04-12 23:29:34.628000+00:00,180.1666717529297,2026-04-13 08:29:34.628000+09:00,0.44833328247070314,0.14285714285714285,0.8016667175292969,3.0,0.15520286560058594,3.0,0.8016667175292969,0.8016667175292969
780.6666870117188,2026-04-12T23:29:40.597Z,2026-05-12T23:29:39.659Z,49.23471450805664,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.561,0.9719,0.5713,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.608795166015625,2026-04-12 23:29:40.597000+00:00,179.5833282470703,2026-04-13 08:29:40.597000+09:00,0.4516667175292969,0.15238097054617747,0.7958332824707032,3.0,0.15219879150390625,3.0,0.7958332824707032,0.7958332824707032
781.0,2026-04-12T23:29:47.178Z,2026-05-12T23:29:46.179Z,49.34343719482422,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.493,0.9687,0.5429,48,48,computed_co2_regression,3.0,20.83333396911621,history,24.590103149414062,2026-04-12 23:29:47.178000+00:00,178.8333282470703,2026-04-13 08:29:47.178000+09:00,0.4525,0.16666668483189173,0.7883332824707031,3.0,0.14752578735351562,3.0,0.7883332824707031,0.7883332824707031
781.0,2026-04-12T23:29:53.129Z,2026-05-12T23:29:52.182Z,49.39207077026367,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.385,0.9649,0.4948,48,48,computed_co2_regression,3.0,21.16666603088379,history,24.595443725585938,2026-04-12 23:29:53.129000+00:00,178.0833282470703,2026-04-13 08:29:53.129000+09:00,0.4525,0.17619045802525113,0.7808332824707032,3.0,0.14886093139648438,3.0,0.7808332824707032,0.7808332824707032
779.3333129882812,2026-04-12T23:29:59.080Z,2026-05-12T23:29:58.153Z,49.43117141723633,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.27,0.9602,0.4392,48,48,computed_co2_regression,3.0,21.33333396911621,history,24.5927734375,2026-04-12 23:29:59.080000+00:00,177.25,2026-04-13 08:29:59.080000+09:00,0.44833328247070314,0.18095239911760602,0.7725,3.0,0.148193359375,3.0,0.7725,0.7725
778.0,2026-04-12T23:30:06.500Z,2026-05-12T23:30:05.557Z,49.39874649047852,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.115,0.9543,0.3631,48,48,computed_co2_regression,3.0,21.66666603088379,history,24.60078430175781,2026-04-12 23:30:06.500000+00:00,176.4166717529297,2026-04-13 08:30:06.500000+09:00,0.445,0.1904761723109654,0.7641667175292969,3.0,0.15019607543945224,3.0,0.7641667175292969,0.7641667175292969
777.0,2026-04-12T23:30:12.231Z,2026-05-12T23:30:11.165Z,49.414005279541016,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.923,0.948,0.2759,48,48,computed_co2_regression,3.0,21.83333396911621,history,24.61280059814453,2026-04-12 23:30:12.231000+00:00,175.5,2026-04-13 08:30:12.231000+09:00,0.4425,0.1952381134033203,0.755,3.0,0.1532001495361328,3.0,0.755,0.755
777.0,2026-04-12T23:30:18.789Z,2026-05-12T23:30:17.849Z,49.60664749145508,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.85,0.942,0.2482,49,49,computed_co2_regression,3.0,21.5,history,24.620811462402344,2026-04-12 23:30:18.789000+00:00,174.5833282470703,2026-04-13 08:30:18.789000+09:00,0.4425,0.18571428571428572,0.7458332824707031,3.0,0.15520286560058594,3.0,0.7458332824707031,0.7458332824707031
778.0,2026-04-12T23:30:24.574Z,2026-05-12T23:30:23.648Z,49.79642868041992,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.727,0.9363,0.2032,49,49,computed_co2_regression,3.0,21.0,history,24.610130310058597,2026-04-12 23:30:24.574000+00:00,173.75,2026-04-13 08:30:24.574000+09:00,0.445,0.17142857142857143,0.7375,3.0,0.15253257751464933,3.0,0.7375,0.7375
779.6666870117188,2026-04-12T23:30:31.920Z,2026-05-12T23:30:30.948Z,49.542747497558594,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.554,0.9329,0.1328,48,48,computed_co2_regression,3.0,20.83333396911621,history,24.608795166015625,2026-04-12 23:30:31.920000+00:00,173.0,2026-04-13 08:30:31.920000+09:00,0.4491667175292969,0.16666668483189173,0.73,3.0,0.15219879150390625,3.0,0.73,0.73
781.6666870117188,2026-04-12T23:30:37.636Z,2026-05-12T23:30:36.702Z,49.50269317626953,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.477,0.9306,0.1048,48,48,computed_co2_regression,3.0,20.83333396911621,history,24.622146606445312,2026-04-12 23:30:37.636000+00:00,172.3333282470703,2026-04-13 08:30:37.636000+09:00,0.4541667175292969,0.16666668483189173,0.7233332824707032,3.0,0.15553665161132812,3.0,0.7233332824707032,0.7233332824707032
783.0,2026-04-12T23:30:43.728Z,2026-05-12T23:30:42.800Z,49.86509704589844,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.465,0.9287,0.1006,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.62882232666016,2026-04-12 23:30:43.728000+00:00,171.75,2026-04-13 08:30:43.728000+09:00,0.4575,0.15238097054617747,0.7175,3.0,0.15720558166503995,3.0,0.7175,0.7175
783.6666870117188,2026-04-12T23:30:49.672Z,2026-05-12T23:30:48.710Z,50.15597534179688,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.509,0.9251,0.123,49,49,computed_co2_regression,3.0,20.0,history,24.63683319091797,2026-04-12 23:30:49.672000+00:00,171.25,2026-04-13 08:30:49.672000+09:00,0.4591667175292969,0.14285714285714285,0.7125,3.0,0.1592082977294922,3.0,0.7125,0.7125
784.0,2026-04-12T23:30:55.681Z,2026-05-12T23:30:54.736Z,50.219871520996094,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.534,0.9266,0.1244,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.62882232666016,2026-04-12 23:30:55.681000+00:00,170.8333282470703,2026-04-13 08:30:55.681000+09:00,0.46,0.13809525626046318,0.7083332824707032,3.0,0.15720558166503995,3.0,0.7083332824707032,0.7083332824707032
784.0,2026-04-12T23:31:01.724Z,2026-05-12T23:31:00.780Z,50.14166641235352,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.555,0.9251,0.1314,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.63416290283203,2026-04-12 23:31:01.724000+00:00,170.5,2026-04-13 08:31:01.724000+09:00,0.46,0.13809525626046318,0.705,3.0,0.1585407257080078,3.0,0.705,0.705
784.3333129882812,2026-04-12T23:31:08.398Z,2026-05-12T23:31:07.471Z,50.26374053955078,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.598,0.9207,0.1554,49,49,computed_co2_regression,3.0,19.83333396911621,history,24.6568603515625,2026-04-12 23:31:08.398000+00:00,170.1666717529297,2026-04-13 08:31:08.398000+09:00,0.4608332824707031,0.13809525626046318,0.7016667175292969,3.0,0.164215087890625,3.0,0.7016667175292969,0.7016667175292969
785.0,2026-04-12T23:31:15.281Z,2026-05-12T23:31:14.332Z,50.459251403808594,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.609,0.9175,0.1596,49,49,computed_co2_regression,3.0,20.0,history,24.652854919433597,2026-04-12 23:31:15.281000+00:00,169.9166717529297,2026-04-13 08:31:15.281000+09:00,0.4625,0.14285714285714285,0.6991667175292968,3.0,0.16321372985839933,3.0,0.6991667175292968,0.6991667175292968
786.6666870117188,2026-04-12T23:31:20.903Z,2026-05-12T23:31:19.982Z,50.43732070922852,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.603,0.9149,0.1571,49,49,computed_co2_regression,3.0,20.33333396911621,history,24.627487182617188,2026-04-12 23:31:20.903000+00:00,169.75,2026-04-13 08:31:20.903000+09:00,0.4666667175292969,0.15238097054617747,0.6975,3.0,0.15687179565429688,3.0,0.6975,0.6975
788.3333129882812,2026-04-12T23:31:26.946Z,2026-05-12T23:31:26.002Z,50.33622741699219,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.571,0.9115,0.1427,49,49,computed_co2_regression,3.0,20.66666603088379,history,24.630157470703125,2026-04-12 23:31:26.946000+00:00,169.5833282470703,2026-04-13 08:31:26.946000+09:00,0.4708332824707031,0.16190474373953684,0.6958332824707031,3.0,0.15753936767578125,3.0,0.6958332824707031,0.6958332824707031
790.3333129882812,2026-04-12T23:31:34.450Z,2026-05-12T23:31:33.510Z,50.42301559448242,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.558,0.9072,0.1372,49,49,computed_co2_regression,3.0,20.66666603088379,history,24.64484405517578,2026-04-12 23:31:34.450000+00:00,169.5833282470703,2026-04-13 08:31:34.450000+09:00,0.4758332824707031,0.16190474373953684,0.6958332824707031,3.0,0.1612110137939453,3.0,0.6958332824707031,0.6958332824707031
