"source_collection","timestamp","co2","createdAt","expireAt","humidity","iaqi.e_score","iaqi.i_score","iaqi.m_score","iaqi.primary_grade","iaqi.sub_level","iaqiScore","k","macAddress","nox","pm25","temp","tvoc","kEffective","kSource","kCo2","kPm25","kR2Co2","kR2Pm25","kSampleCountCo2","kSampleCountPm25"
"history","2026-04-12T14:01:44.421Z","2200.666748046875","2026-04-12T14:01:44.421Z","2026-05-12T14:01:43.909Z","50.620262145996094","5.052","","4.002","나쁨","매우 위험 (나쁨-4)","4.002","0","","1","2.8333332538604736","23.891815185546875","205","0","computed_co2_regression","0","2.66","0.4327","0.2703","50","50"
"history","2026-04-12T14:01:50.412Z","2201","2026-04-12T14:01:50.412Z","2026-05-12T14:01:49.922Z","50.650779724121094","5.053","","4.003","나쁨","매우 위험 (나쁨-4)","4.003","0","","1","2.8333332538604736","23.875789642333984","205","0","computed_co2_regression","0","3.026","0.494","0.3572","50","50"
"history","2026-04-12T14:01:57.238Z","2201.333251953125","2026-04-12T14:01:57.238Z","2026-05-12T14:01:56.734Z","50.66985321044922","5.053","","4.003","나쁨","매우 위험 (나쁨-4)","4.003","0","","1","3","23.866439819335938","205","0","computed_co2_regression","0","3.16","0.5448","0.3983","50","50"
"history","2026-04-12T14:02:02.627Z","2201.666748046875","2026-04-12T14:02:02.627Z","2026-05-12T14:02:02.142Z","50.650779724121094","5.054","","4.004","나쁨","매우 위험 (나쁨-4)","4.004","0","","1","3.3333332538604736","23.871784210205078","205","0","computed_co2_regression","0","3.016","0.5917","0.3621","50","50"
"history","2026-04-12T14:02:08.612Z","2202","2026-04-12T14:02:08.612Z","2026-05-12T14:02:08.127Z","50.647918701171875","5.055","","4.005","나쁨","매우 위험 (나쁨-4)","4.005","0","","1","3","23.867778778076172","205","0","computed_co2_regression","0","3.075","0.6295","0.3806","50","50"
"history","2026-04-12T14:02:14.679Z","2202.333251953125","2026-04-12T14:02:14.679Z","2026-05-12T14:02:14.198Z","50.636474609375","5.056","","4.006","나쁨","매우 위험 (나쁨-4)","4.006","0","","1","3","23.86243438720703","205","0","computed_co2_regression","0","2.856","0.6652","0.3457","50","50"
"history","2026-04-12T14:02:20.622Z","2203","2026-04-12T14:02:20.622Z","2026-05-12T14:02:20.143Z","50.64410400390625","5.058","","4.008","나쁨","매우 위험 (나쁨-4)","4.008","0","","1","3.1666667461395264","23.859764099121094","205","0","computed_co2_regression","0","2.422","0.6908","0.2719","50","50"
"history","2026-04-12T14:02:27.888Z","2204","2026-04-12T14:02:27.888Z","2026-05-12T14:02:27.401Z","50.622169494628906","5.06","","4.01","나쁨","매우 위험 (나쁨-4)","4.01","0","","1","3.3333332538604736","23.873119354248047","205","0","computed_co2_regression","0","1.906","0.7072","0.1833","50","50"
"history","2026-04-12T14:02:33.786Z","2204.666748046875","2026-04-12T14:02:33.786Z","2026-05-12T14:02:33.313Z","50.58592987060547","5.062","","4.012","나쁨","매우 위험 (나쁨-4)","4.012","0","","1","3.5","23.88513946533203","205","0","computed_co2_regression","0","1.321","0.7229","0.0942","50","50"
"history","2026-04-12T14:02:39.729Z","2205","2026-04-12T14:02:39.729Z","2026-05-12T14:02:39.252Z","50.594512939453125","5.063","","4.013","나쁨","매우 위험 (나쁨-4)","4.013","0","","1","3.5","23.875789642333984","205","0","computed_co2_regression","0","0.792","0.7448","0.0371","50","50"
"history","2026-04-12T14:02:45.721Z","2205","2026-04-12T14:02:45.721Z","2026-05-12T14:02:45.245Z","50.602142333984375","5.063","","4.013","나쁨","매우 위험 (나쁨-4)","4.013","0","","1","3.6666667461395264","23.866439819335938","205","0","computed_co2_regression","0","0.193","0.7727","0.0022","50","50"
"history","2026-04-12T14:02:51.789Z","2205","2026-04-12T14:02:51.789Z","2026-05-12T14:02:51.309Z","50.589744567871094","5.063","","4.013","나쁨","매우 위험 (나쁨-4)","4.013","0","","1","3.6666667461395264","23.858428955078125","205","0","computed_co2_regression","0","0","0.7993","0.0027","50","50"
"history","2026-04-12T14:02:58.581Z","2204.666748046875","2026-04-12T14:02:58.581Z","2026-05-12T14:02:58.096Z","50.5906982421875","5.062","","4.012","나쁨","매우 위험 (나쁨-4)","4.012","0","","1","3.3333332538604736","23.85175323486328","205","0","computed_co2_regression","0","0","0.8216","0.0056","50","50"
"history","2026-04-12T14:03:05.598Z","2205","2026-04-12T14:03:05.598Z","2026-05-12T14:03:05.118Z","50.612632751464844","5.063","","4.013","나쁨","매우 위험 (나쁨-4)","4.013","0","","1","3.3333332538604736","23.859764099121094","205","0","computed_co2_regression","0","0","0.8418","0.0119","50","50"
"history","2026-04-12T14:03:11.001Z","2205.333251953125","2026-04-12T14:03:11.001Z","2026-05-12T14:03:10.515Z","50.61072540283203","5.063","","4.013","나쁨","매우 위험 (나쁨-4)","4.013","0","","1","3.1666667461395264","23.861099243164062","205","0","computed_co2_regression","0","0","0.8604","0.0082","50","50"
"history","2026-04-12T14:03:17.035Z","2206.333251953125","2026-04-12T14:03:17.035Z","2026-05-12T14:03:16.558Z","50.606910705566406","5.066","","4.016","나쁨","매우 위험 (나쁨-4)","4.016","0","","1","3","23.866443634033203","205","0","computed_co2_regression","0","0","0.8799","0.0027","50","50"
"history","2026-04-12T14:03:23.002Z","2206.333251953125","2026-04-12T14:03:23.002Z","2026-05-12T14:03:22.519Z","50.62693786621094","5.066","","4.016","나쁨","매우 위험 (나쁨-4)","4.016","0","","1","3","23.88513946533203","205","0","computed_co2_regression","0","0.043","0.8993","0.0001","50","50"
"history","2026-04-12T14:03:30.002Z","2206.666748046875","2026-04-12T14:03:30.002Z","2026-05-12T14:03:29.521Z","50.65364074707031","5.067","","4.017","나쁨","매우 위험 (나쁨-4)","4.017","0","","1","3","23.86911392211914","205","0","computed_co2_regression","0","0.218","0.9173","0.003","50","50"
"history","2026-04-12T14:03:35.743Z","2206.666748046875","2026-04-12T14:03:35.743Z","2026-05-12T14:03:35.244Z","50.67938995361328","5.067","","4.017","나쁨","매우 위험 (나쁨-4)","4.017","0","","1","3.3333332538604736","23.85308837890625","205","0","computed_co2_regression","0","0.115","0.9336","0.0008","50","50"
"history","2026-04-12T14:03:41.725Z","2207","2026-04-12T14:03:41.725Z","2026-05-12T14:03:41.244Z","50.70227813720703","5.068","","4.018","나쁨","매우 위험 (나쁨-4)","4.018","0","","1","3","23.867778778076172","205","0","computed_co2_regression","0","0.358","0.9483","0.0082","50","50"
"history","2026-04-12T14:03:48.615Z","2207.333251953125","2026-04-12T14:03:48.615Z","2026-05-12T14:03:48.117Z","50.697509765625","5.068","","4.018","나쁨","매우 위험 (나쁨-4)","4.018","0","","1","2.6666667461395264","23.867778778076172","205","0","computed_co2_regression","0","0.696","0.9618","0.0286","50","50"
"history","2026-04-12T14:03:54.119Z","2208","2026-04-12T14:03:54.119Z","2026-05-12T14:03:53.627Z","50.69464874267578","5.07","","4.02","나쁨","매우 위험 (나쁨-4)","4.02","0","","1","2.5","23.86243438720703","205","0","computed_co2_regression","0","0.965","0.9713","0.0491","50","50"
"history","2026-04-12T14:04:00.800Z","2209.333251953125","2026-04-12T14:04:00.800Z","2026-05-12T14:04:00.325Z","50.70037078857422","5.073","","4.023","나쁨","매우 위험 (나쁨-4)","4.023","0","","1","2.3333332538604736","23.874454498291016","205","0","computed_co2_regression","0","1.247","0.9758","0.0714","50","50"
"history","2026-04-12T14:04:06.103Z","2210.333251953125","2026-04-12T14:04:06.103Z","2026-05-12T14:04:05.627Z","50.698463439941406","5.076","","4.026","나쁨","매우 위험 (나쁨-4)","4.026","0","","1","2.1666667461395264","23.874454498291016","205","0","computed_co2_regression","0","1.607","0.9768","0.0985","50","50"
"history","2026-04-12T14:04:12.116Z","2211.333251953125","2026-04-12T14:04:12.116Z","2026-05-12T14:04:11.612Z","50.74137878417969","5.078","","4.028","나쁨","매우 위험 (나쁨-4)","4.028","0","","1","1.8333333730697632","23.875789642333984","205","0","computed_co2_regression","0","2.216","0.9761","0.1327","50","50"
"history","2026-04-12T14:04:18.142Z","2212","2026-04-12T14:04:18.142Z","2026-05-12T14:04:17.669Z","50.818626403808594","5.08","","4.03","나쁨","매우 위험 (나쁨-4)","4.03","0","","1","2.1666667461395264","23.878463745117188","205","0","computed_co2_regression","0","2.127","0.9759","0.1319","50","50"
"history","2026-04-12T14:04:24.180Z","2213.333251953125","2026-04-12T14:04:24.180Z","2026-05-12T14:04:23.697Z","50.90064239501953","5.083","","4.033","나쁨","매우 위험 (나쁨-4)","4.033","0","","1","2.8333332538604736","23.867778778076172","205","0","computed_co2_regression","0","1.522","0.9712","0.0779","50","50"
"history","2026-04-12T14:04:30.842Z","2215","2026-04-12T14:04:30.842Z","2026-05-12T14:04:30.358Z","50.95500183105469","5.087","","4.037","나쁨","매우 위험 (나쁨-4)","4.037","0","","1","3.1666667461395264","23.875789642333984","205","0","computed_co2_regression","0","1.097","0.9622","0.0408","50","50"
"history","2026-04-12T14:04:36.701Z","2217","2026-04-12T14:04:36.701Z","2026-05-12T14:04:36.214Z","50.97026062011719","5.093","","4.043","나쁨","매우 위험 (나쁨-4)","4.043","0","","1","3.3333332538604736","23.88513946533203","205","0","computed_co2_regression","0","0.682","0.9475","0.0156","50","50"
"history","2026-04-12T14:04:42.660Z","2219","2026-04-12T14:04:42.660Z","2026-05-12T14:04:42.183Z","50.941650390625","5.098","","4.048","나쁨","매우 위험 (나쁨-4)","4.048","0","","1","3.3333332538604736","23.875789642333984","205","0","computed_co2_regression","0","0.335","0.9302","0.0038","50","50"
"history","2026-04-12T14:04:49.374Z","2221.333251953125","2026-04-12T14:04:49.374Z","2026-05-12T14:04:48.880Z","50.914947509765625","5.103","","4.053","나쁨","매우 위험 (나쁨-4)","4.053","0","","1","3.3333332538604736","23.874454498291016","205","0","computed_co2_regression","0","0.059","0.9098","0.0001","50","50"
"history","2026-04-12T14:04:54.705Z","2223.666748046875","2026-04-12T14:04:54.705Z","2026-05-12T14:04:54.230Z","50.899688720703125","5.109","","4.059","나쁨","매우 위험 (나쁨-4)","4.059","0","","1","3.1666667461395264","23.88513946533203","205","0","computed_co2_regression","0","0","0.8883","0.0002","50","50"
"history","2026-04-12T14:05:00.975Z","2227","2026-04-12T14:05:00.975Z","2026-05-12T14:05:00.493Z","50.90064239501953","5.118","","4.068","나쁨","매우 위험 (나쁨-4)","4.068","0","","1","2.8333332538604736","23.878459930419922","205","0","computed_co2_regression","0","0.09","0.8607","0.0003","50","50"
"history","2026-04-12T14:05:07.283Z","2229.666748046875","2026-04-12T14:05:07.283Z","2026-05-12T14:05:06.801Z","50.92829895019531","5.124","","4.074","나쁨","매우 위험 (나쁨-4)","4.074","0","","1","2.8333332538604736","23.867774963378906","205","0","computed_co2_regression","0","0.029","0.8394","0","50","50"
"history","2026-04-12T14:05:13.053Z","2232.333251953125","2026-04-12T14:05:13.053Z","2026-05-12T14:05:12.576Z","50.910179138183594","5.131","","4.081","나쁨","매우 위험 (나쁨-4)","4.081","0","","1","3","23.887805938720703","205","0","computed_co2_regression","0","0","0.8219","0.0004","50","50"
"history","2026-04-12T14:05:19.041Z","2233.666748046875","2026-04-12T14:05:19.041Z","2026-05-12T14:05:18.559Z","50.90827178955078","5.134","","4.084","나쁨","매우 위험 (나쁨-4)","4.084","0","","1","3","23.890480041503906","205","0","computed_co2_regression","0","0","0.8159","0.0003","50","50"
"history","2026-04-12T14:05:27.111Z","2235.333251953125","2026-04-12T14:05:27.111Z","2026-05-12T14:05:26.634Z","50.89301300048828","5.138","","4.088","나쁨","매우 위험 (나쁨-4)","4.088","0","","1","3","23.882469177246094","205","0","computed_co2_regression","0","0","0.8153","0.0002","50","50"
"history","2026-04-12T14:05:33.993Z","2237","2026-04-12T14:05:33.993Z","2026-05-12T14:05:33.517Z","50.85295867919922","5.143","","4.093","나쁨","매우 위험 (나쁨-4)","4.093","0","","1","3","23.88513946533203","205","0","computed_co2_regression","0","0.036","0.8173","0","50","50"
"history","2026-04-12T14:05:39.614Z","2238.666748046875","2026-04-12T14:05:39.614Z","2026-05-12T14:05:39.126Z","50.846282958984375","5.147","","4.097","나쁨","매우 위험 (나쁨-4)","4.097","0","","1","3.1666667461395264","23.890480041503906","205","0","computed_co2_regression","0","0.102","0.8215","0.0004","50","50"
"history","2026-04-12T14:05:47.017Z","2240.333251953125","2026-04-12T14:05:47.017Z","2026-05-12T14:05:46.537Z","50.82148742675781","5.151","","4.101","나쁨","매우 위험 (나쁨-4)","4.101","0","","1","3.1666667461395264","23.886474609375","205","0","computed_co2_regression","0","0.252","0.8292","0.0023","50","50"
"history","2026-04-12T14:05:52.221Z","2241.666748046875","2026-04-12T14:05:52.221Z","2026-05-12T14:05:51.741Z","50.8043212890625","5.154","","4.104","나쁨","매우 위험 (나쁨-4)","4.104","0","","1","3","23.87579345703125","205","0","computed_co2_regression","0","0.381","0.8376","0.0053","50","50"
"history","2026-04-12T14:05:59.047Z","2242.666748046875","2026-04-12T14:05:59.047Z","2026-05-12T14:05:58.563Z","50.82911682128906","5.157","","4.107","나쁨","매우 위험 (나쁨-4)","4.107","0","","1","3.1666667461395264","23.881134033203125","205","0","computed_co2_regression","0","0.296","0.8482","0.0032","50","50"
"history","2026-04-12T14:06:04.668Z","2243","2026-04-12T14:06:04.668Z","2026-05-12T14:06:04.190Z","50.872032165527344","5.158","","4.108","나쁨","매우 위험 (나쁨-4)","4.108","0","","1","3.1666667461395264","23.903831481933594","205","0","computed_co2_regression","0","0.29","0.8592","0.003","50","50"
"history","2026-04-12T14:06:10.586Z","2243","2026-04-12T14:06:10.586Z","2026-05-12T14:06:10.103Z","50.87298583984375","5.158","","4.108","나쁨","매우 위험 (나쁨-4)","4.108","0","","1","2.8333332538604736","23.893146514892578","205","0","computed_co2_regression","0","0.504","0.8707","0.0091","50","50"
"history","2026-04-12T14:06:16.600Z","2243.333251953125","2026-04-12T14:06:16.600Z","2026-05-12T14:06:16.119Z","50.8653564453125","5.158","","4.108","나쁨","매우 위험 (나쁨-4)","4.108","0","","1","2.1666667461395264","23.883800506591797","205","0","computed_co2_regression","0","1.2","0.8809","0.0424","50","50"
"history","2026-04-12T14:06:22.567Z","2243.666748046875","2026-04-12T14:06:22.567Z","2026-05-12T14:06:22.091Z","50.87107849121094","5.159","","4.109","나쁨","매우 위험 (나쁨-4)","4.109","0","","1","1.6666666269302368","23.891815185546875","205","0","computed_co2_regression","0","2.289","0.8907","0.1015","50","50"
"history","2026-04-12T14:06:28.589Z","2244","2026-04-12T14:06:28.589Z","2026-05-12T14:06:28.099Z","50.889198303222656","5.16","","4.11","나쁨","매우 위험 (나쁨-4)","4.11","0","","1","1.3333333730697632","23.87579345703125","205","0","computed_co2_regression","0","3.753","0.8997","0.1758","50","50"
"history","2026-04-12T14:06:35.491Z","2244","2026-04-12T14:06:35.491Z","2026-05-12T14:06:35.007Z","50.89873504638672","5.16","","4.11","나쁨","매우 위험 (나쁨-4)","4.11","0","","1","1.3333333730697632","23.873123168945312","205","0","computed_co2_regression","0","4.803","0.9079","0.2345","50","50"
"history","2026-04-12T14:06:41.136Z","2244","2026-04-12T14:06:41.136Z","2026-05-12T14:06:40.654Z","50.85772705078125","5.16","","4.11","나쁨","매우 위험 (나쁨-4)","4.11","0","","1","1.5","23.88513946533203","205","0","computed_co2_regression","0","5.492","0.9149","0.2855","50","50"
"history","2026-04-12T14:06:48.686Z","2244.333251953125","2026-04-12T14:06:48.686Z","2026-05-12T14:06:48.204Z","50.81767272949219","5.161","","4.111","나쁨","매우 위험 (나쁨-4)","4.111","0","","1","1.8333333730697632","23.891815185546875","205","0","computed_co2_regression","0","5.772","0.9209","0.3197","50","50"
"history","2026-04-12T14:06:54.119Z","2244.666748046875","2026-04-12T14:06:54.119Z","2026-05-12T14:06:53.637Z","50.78620147705078","5.162","","4.112","나쁨","매우 위험 (나쁨-4)","4.112","0","","1","2.3333332538604736","23.89582061767578","205","0","computed_co2_regression","0","5.656","0.9261","0.318","50","50"
"history","2026-04-12T14:07:00.798Z","2245","2026-04-12T14:07:00.798Z","2026-05-12T14:07:00.305Z","50.79096984863281","5.163","","4.113","나쁨","매우 위험 (나쁨-4)","4.113","0","","1","2.8333332538604736","23.893150329589844","205","0","computed_co2_regression","0","5.246","0.9298","0.2772","50","50"
"history","2026-04-12T14:07:06.731Z","2245","2026-04-12T14:07:06.731Z","2026-05-12T14:07:06.250Z","50.83674621582031","5.163","","4.113","나쁨","매우 위험 (나쁨-4)","4.113","0","","1","3.5","23.886474609375","205","0","computed_co2_regression","0","4.389","0.9321","0.1895","50","50"
"history","2026-04-12T14:07:12.699Z","2245.333251953125","2026-04-12T14:07:12.699Z","2026-05-12T14:07:12.229Z","50.86249542236328","5.163","","4.113","나쁨","매우 위험 (나쁨-4)","4.113","0","","1","3.3333332538604736","23.889144897460938","205","0","computed_co2_regression","0","4.095","0.9336","0.1646","50","50"
"history","2026-04-12T14:07:18.679Z","2245.333251953125","2026-04-12T14:07:18.679Z","2026-05-12T14:07:18.200Z","50.83293151855469","5.163","","4.113","나쁨","매우 위험 (나쁨-4)","4.113","0","","1","3.3333332538604736","23.893150329589844","205","0","computed_co2_regression","0","3.744","0.9333","0.1364","50","50"
"history","2026-04-12T14:07:24.850Z","2245.333251953125","2026-04-12T14:07:24.850Z","2026-05-12T14:07:24.365Z","50.83197784423828","5.163","","4.113","나쁨","매우 위험 (나쁨-4)","4.113","0","","1","3.3333332538604736","23.901161193847656","205","0","computed_co2_regression","0","3.321","0.9319","0.1068","50","50"
