co2,expireAt._nanoseconds,expireAt._seconds,humidity,iaqi.e_score,iaqi.i_score,iaqi.m_score,iaqi.primary_grade,iaqi.sub_level,iaqiScore,k,macAddress,nox,pm25,temp,timestamp._nanoseconds,timestamp._seconds,tvoc
1378,516000000,1778609467,50.35623550415039,0.945,,1.945,나쁨,경미한 악화 (나쁨-1),1.945,,d83bda1d5960,2,7.166666507720947,24.674217224121094,607000000,1776017467,163.4166717529297
1377.6666259765625,378000000,1778609473,50.337162017822266,0.944,,1.944,나쁨,경미한 악화 (나쁨-1),1.944,,d83bda1d5960,2,7,24.65819549560547,467000000,1776017473,163.5
1377.3333740234375,416000000,1778609479,50.34860610961914,0.943,,1.943,나쁨,경미한 악화 (나쁨-1),1.943,,d83bda1d5960,2,7.166666507720947,24.66754150390625,505000000,1776017479,163.75
1376.6666259765625,406000000,1778609485,50.382938385009766,0.942,,1.942,나쁨,경미한 악화 (나쁨-1),1.942,,d83bda1d5960,2,7.833333492279053,24.672882080078125,497000000,1776017485,164
1376.3333740234375,522000000,1778609491,50.38484573364258,0.941,,1.941,나쁨,경미한 악화 (나쁨-1),1.941,,d83bda1d5960,2,8.166666984558105,24.65819549560547,612000000,1776017491,164.1666717529297
1376,416000000,1778609497,50.36577224731445,0.94,,1.94,나쁨,경미한 악화 (나쁨-1),1.94,,d83bda1d5960,2,8.333333015441895,24.663536071777344,505000000,1776017497,164.25
1375.6666259765625,522000000,1778609503,50.25419235229492,0.939,,1.939,나쁨,경미한 악화 (나쁨-1),1.939,,d83bda1d5960,2,8.166666984558105,24.67688751220703,612000000,1776017503,164.3333282470703
1375,450000000,1778609509,50.13689041137695,0.938,,1.938,나쁨,경미한 악화 (나쁨-1),1.938,,d83bda1d5960,2,8.166666984558105,24.682228088378906,540000000,1776017509,164.0833282470703
1372.6666259765625,157000000,1778609516,50.073951721191406,0.932,,1.932,나쁨,경미한 악화 (나쁨-1),1.932,,d83bda1d5960,2,8.333333015441895,24.686233520507812,246000000,1776017516,163.5833282470703
1369,961000000,1778609523,50.02531433105469,0.923,,1.923,나쁨,경미한 악화 (나쁨-1),1.923,,d83bda1d5960,2,8,24.684898376464844,51000000,1776017524,163.1666717529297
1365.3333740234375,135000000,1778609529,49.97953796386719,0.913,,1.913,나쁨,경미한 악화 (나쁨-1),1.913,,d83bda1d5960,2,7.833333492279053,24.686233520507812,226000000,1776017529,162.6666717529297
1362,146000000,1778609535,49.90991973876953,0.905,,1.905,나쁨,경미한 악화 (나쁨-1),1.905,,d83bda1d5960,2,8,24.6995849609375,235000000,1776017535,162.0833282470703
1359,227000000,1778609541,49.870819091796875,0.898,,1.898,나쁨,경미한 악화 (나쁨-1),1.898,,d83bda1d5960,2,8.333333015441895,24.70893096923828,318000000,1776017541,161.3333282470703
1354.6666259765625,163000000,1778609547,49.79261779785156,0.887,,1.887,나쁨,경미한 악화 (나쁨-1),1.887,,d83bda1d5960,2,8.166666984558105,24.716941833496094,253000000,1776017547,160.5
1351,282000000,1778609553,49.71918487548828,0.878,,1.878,나쁨,경미한 악화 (나쁨-1),1.878,,d83bda1d5960,2,7.833333492279053,24.720947265625,371000000,1776017553,159.6666717529297
1347,153000000,1778609559,49.700111389160156,0.867,,1.868,나쁨,경미한 악화 (나쁨-1),1.868,,d83bda1d5960,2,7.5,24.71026611328125,254000000,1776017559,158.75
1344,167000000,1778609565,49.68675994873047,0.86,,1.86,나쁨,경미한 악화 (나쁨-1),1.86,,d83bda1d5960,2,7,24.707595825195312,259000000,1776017565,157.8333282470703
1340.3333740234375,243000000,1778609571,49.733489990234375,0.851,,1.851,나쁨,경미한 악화 (나쁨-1),1.851,,d83bda1d5960,2,6.666666507720947,24.71026611328125,334000000,1776017571,156.9166717529297
1337.3333740234375,514000000,1778609577,49.79833984375,0.843,,1.843,나쁨,경미한 악화 (나쁨-1),1.843,,d83bda1d5960,2,6.333333492279053,24.718276977539062,609000000,1776017577,156
1333.6666259765625,379000000,1778609585,49.79833984375,0.834,,1.834,나쁨,경미한 악화 (나쁨-1),1.834,,d83bda1d5960,2,6.333333492279053,24.72228240966797,469000000,1776017585,155.0833282470703
1330.3333740234375,566000000,1778609590,49.70487976074219,0.826,,1.826,나쁨,경미한 악화 (나쁨-1),1.826,,d83bda1d5960,2,6.5,24.72228240966797,655000000,1776017590,154.0833282470703
1327.3333740234375,595000000,1778609596,49.654335021972656,0.818,,1.818,나쁨,경미한 악화 (나쁨-1),1.818,,d83bda1d5960,2,6.666666507720947,24.72228240966797,684000000,1776017596,152.3333282470703
1325,672000000,1778609602,49.687713623046875,0.813,,1.813,나쁨,경미한 악화 (나쁨-1),1.813,,d83bda1d5960,2,7,24.718276977539062,762000000,1776017602,151.5
1323.3333740234375,605000000,1778609608,49.67340850830078,0.808,,1.808,나쁨,경미한 악화 (나쁨-1),1.808,,d83bda1d5960,2,7,24.734298706054688,697000000,1776017608,150.8333282470703
1321.3333740234375,535000000,1778609614,49.680084228515625,0.803,,1.803,나쁨,경미한 악화 (나쁨-1),1.803,,d83bda1d5960,2,7.166666507720947,24.735633850097656,625000000,1776017614,150.1666717529297
1318.6666259765625,578000000,1778609620,49.692481994628906,0.797,,1.797,나쁨,경미한 악화 (나쁨-1),1.797,,d83bda1d5960,2,7.333333492279053,24.735633850097656,668000000,1776017620,149.0833282470703
1315.3333740234375,689000000,1778609628,49.667686462402344,0.788,,1.788,나쁨,경미한 악화 (나쁨-1),1.788,,d83bda1d5960,2,7.166666507720947,24.724952697753906,779000000,1776017628,148.5833282470703
1312.3333740234375,515000000,1778609635,49.67626953125,0.781,,1.781,나쁨,경미한 악화 (나쁨-1),1.781,,d83bda1d5960,2,7.166666507720947,24.71961212158203,605000000,1776017635,148.0833282470703
1310,641000000,1778609640,49.68675994873047,0.775,,1.775,나쁨,경미한 악화 (나쁨-1),1.775,,d83bda1d5960,2,6.833333492279053,24.726287841796875,731000000,1776017640,147.6666717529297
1308,341000000,1778609648,49.68389892578125,0.77,,1.77,나쁨,경미한 악화 (나쁨-1),1.77,,d83bda1d5960,2,6.833333492279053,24.70893096923828,433000000,1776017648,147.25
1306.3333740234375,17000000,1778609654,49.710601806640625,0.766,,1.766,나쁨,경미한 악화 (나쁨-1),1.766,,d83bda1d5960,2,6.666666507720947,24.728958129882812,105000000,1776017654,146.9166717529297
1305,16000000,1778609660,49.72490692138672,0.763,,1.763,나쁨,경미한 악화 (나쁨-1),1.763,,d83bda1d5960,2,6.5,24.744979858398438,107000000,1776017660,146.5833282470703
1304,9000000,1778609666,49.706787109375,0.76,,1.76,나쁨,경미한 악화 (나쁨-1),1.76,,d83bda1d5960,2,6.666666507720947,24.73296356201172,100000000,1776017666,146
1303.3333740234375,107000000,1778609672,49.725860595703125,0.758,,1.758,나쁨,경미한 악화 (나쁨-1),1.758,,d83bda1d5960,2,6.833333492279053,24.73296356201172,196000000,1776017672,145.75
1302.6666259765625,13000000,1778609678,49.756378173828125,0.757,,1.757,나쁨,경미한 악화 (나쁨-1),1.757,,d83bda1d5960,2,7,24.720947265625,103000000,1776017678,145.5833282470703
1302.3333740234375,954000000,1778609683,49.75447082519531,0.756,,1.756,나쁨,경미한 악화 (나쁨-1),1.756,,d83bda1d5960,2,6.833333492279053,24.728958129882812,43000000,1776017684,145.4166717529297
1301.6666259765625,968000000,1778609689,49.75828552246094,0.754,,1.754,나쁨,경미한 악화 (나쁨-1),1.754,,d83bda1d5960,2,6.666666507720947,24.7423095703125,58000000,1776017690,145.4166717529297
1301,774000000,1778609696,49.786895751953125,0.753,,1.753,나쁨,경미한 악화 (나쁨-1),1.753,,d83bda1d5960,2,6.833333492279053,24.718276977539062,863000000,1776017696,145.5
1300.3333740234375,335000000,1778609702,49.80596923828125,0.751,,1.751,나쁨,경미한 악화 (나쁨-1),1.751,,d83bda1d5960,2,6.666666507720947,24.712936401367188,429000000,1776017702,145.5833282470703
1300,333000000,1778609709,49.805015563964844,0.75,,1.75,나쁨,경미한 악화 (나쁨-1),1.75,,d83bda1d5960,2,6.333333492279053,24.71160125732422,425000000,1776017709,145.6666717529297
1300,116000000,1778609715,49.81645965576172,0.75,,1.75,나쁨,경미한 악화 (나쁨-1),1.75,,d83bda1d5960,2,6.333333492279053,24.692909240722656,207000000,1776017715,145.8333282470703
1299.6666259765625,307000000,1778609721,49.820274353027344,0.749,,1.749,나쁨,경미한 악화 (나쁨-1),1.749,,d83bda1d5960,2,6.5,24.692909240722656,399000000,1776017721,145.9166717529297
1299.3333740234375,90000000,1778609727,49.83648681640625,0.748,,1.748,나쁨,경미한 악화 (나쁨-1),1.748,,d83bda1d5960,2,7.166666507720947,24.71026611328125,181000000,1776017727,146
1299,204000000,1778609733,49.83457946777344,0.748,,1.748,나쁨,경미한 악화 (나쁨-1),1.748,,d83bda1d5960,2,7.5,24.718276977539062,293000000,1776017733,146.0833282470703
1299,77000000,1778609739,49.791664123535156,0.748,,1.748,나쁨,경미한 악화 (나쁨-1),1.748,,d83bda1d5960,2,7.5,24.70893096923828,168000000,1776017739,146.0833282470703
1299,120000000,1778609745,49.79357147216797,0.748,,1.748,나쁨,경미한 악화 (나쁨-1),1.748,,d83bda1d5960,2,7.5,24.69824981689453,211000000,1776017745,146.1666717529297
1299,303000000,1778609751,49.8135986328125,0.748,,1.748,나쁨,경미한 악화 (나쁨-1),1.748,,d83bda1d5960,2,7.333333492279053,24.703590393066406,393000000,1776017751,146.25
1299.3333740234375,438000000,1778609757,49.84888458251953,0.748,,1.748,나쁨,경미한 악화 (나쁨-1),1.748,,d83bda1d5960,2,7.5,24.714271545410156,529000000,1776017757,146.3333282470703
1299.6666259765625,385000000,1778609764,49.858421325683594,0.749,,1.749,나쁨,경미한 악화 (나쁨-1),1.749,,d83bda1d5960,2,7.333333492279053,24.718276977539062,475000000,1776017764,146.5
1300.3333740234375,503000000,1778609771,49.84983825683594,0.751,,1.751,나쁨,경미한 악화 (나쁨-1),1.751,,d83bda1d5960,2,7,24.724952697753906,592000000,1776017771,146.6666717529297
1301,209000000,1778609777,49.822181701660156,0.753,,1.753,나쁨,경미한 악화 (나쁨-1),1.753,,d83bda1d5960,2,6.833333492279053,24.715606689453125,299000000,1776017777,146.8333282470703
1302,716000000,1778609783,49.84220886230469,0.755,,1.755,나쁨,경미한 악화 (나쁨-1),1.755,,d83bda1d5960,2,7,24.702255249023438,807000000,1776017783,146.9166717529297
1302.6666259765625,204000000,1778609789,49.89561462402344,0.757,,1.757,나쁨,경미한 악화 (나쁨-1),1.757,,d83bda1d5960,2,7.166666507720947,24.692909240722656,294000000,1776017789,147.1666717529297
1303.6666259765625,221000000,1778609795,49.87654113769531,0.759,,1.759,나쁨,경미한 악화 (나쁨-1),1.759,,d83bda1d5960,2,6.833333492279053,24.692909240722656,311000000,1776017795,147.4166717529297
1305.3333740234375,226000000,1778609801,49.850791931152344,0.763,,1.763,나쁨,경미한 악화 (나쁨-1),1.763,,d83bda1d5960,2,6.5,24.6995849609375,317000000,1776017801,147.75
1306.6666259765625,729000000,1778609807,49.87272644042969,0.767,,1.767,나쁨,경미한 악화 (나쁨-1),1.767,,d83bda1d5960,2,6.666666507720947,24.702255249023438,821000000,1776017807,148.0833282470703
1307.6666259765625,159000000,1778609814,49.91087341308594,0.769,,1.769,나쁨,경미한 악화 (나쁨-1),1.769,,d83bda1d5960,2,6.833333492279053,24.6995849609375,250000000,1776017814,148.4166717529297
1307.6666259765625,288000000,1778609819,49.908966064453125,0.769,,1.769,나쁨,경미한 악화 (나쁨-1),1.769,,d83bda1d5960,2,6.666666507720947,24.704925537109375,379000000,1776017819,148.75
1308,209000000,1778609826,49.91468811035156,0.77,,1.77,나쁨,경미한 악화 (나쁨-1),1.77,,d83bda1d5960,2,6.833333492279053,24.704925537109375,301000000,1776017826,149.4166717529297
1308,162000000,1778609834,49.92517852783203,0.77,,1.77,나쁨,경미한 악화 (나쁨-1),1.77,,d83bda1d5960,2,7,24.684898376464844,253000000,1776017834,149.8333282470703
1308.3333740234375,581000000,1778609839,49.91564178466797,0.771,,1.771,나쁨,경미한 악화 (나쁨-1),1.771,,d83bda1d5960,2,7.166666507720947,24.67688751220703,672000000,1776017839,150.1666717529297
1308.6666259765625,601000000,1778609845,49.931854248046875,0.772,,1.772,나쁨,경미한 악화 (나쁨-1),1.772,,d83bda1d5960,2,7,24.66620635986328,691000000,1776017845,150.5833282470703
1309,666000000,1778609851,49.949974060058594,0.773,,1.773,나쁨,경미한 악화 (나쁨-1),1.773,,d83bda1d5960,2,6.833333492279053,24.680892944335938,757000000,1776017851,151
1309,594000000,1778609857,49.977630615234375,0.773,,1.773,나쁨,경미한 악화 (나쁨-1),1.773,,d83bda1d5960,2,6.833333492279053,24.67822265625,684000000,1776017857,151.4166717529297
1309,681000000,1778609863,50.003379821777344,0.773,,1.773,나쁨,경미한 악화 (나쁨-1),1.773,,d83bda1d5960,2,6.666666507720947,24.65819549560547,772000000,1776017863,151.8333282470703
1309,631000000,1778609869,50.01387023925781,0.773,,1.773,나쁨,경미한 악화 (나쁨-1),1.773,,d83bda1d5960,2,6.666666507720947,24.66887664794922,721000000,1776017869,152.1666717529297
1309.3333740234375,320000000,1778609876,50.01387023925781,0.773,,1.773,나쁨,경미한 악화 (나쁨-1),1.773,,d83bda1d5960,2,6.666666507720947,24.66887664794922,413000000,1776017876,152.5833282470703
1309.6666259765625,722000000,1778609881,49.99861145019531,0.774,,1.774,나쁨,경미한 악화 (나쁨-1),1.774,,d83bda1d5960,2,6.833333492279053,24.65552520751953,813000000,1776017881,152.9166717529297
1310.3333740234375,46000000,1778609888,49.972862243652344,0.776,,1.776,나쁨,경미한 악화 (나쁨-1),1.776,,d83bda1d5960,2,7,24.664871215820312,136000000,1776017888,153.25
1310.3333740234375,563000000,1778609894,49.95378875732422,0.776,,1.776,나쁨,경미한 악화 (나쁨-1),1.776,,d83bda1d5960,2,7.166666507720947,24.684898376464844,655000000,1776017894,153.5833282470703
1310.3333740234375,285000000,1778609900,49.9661865234375,0.776,,1.776,나쁨,경미한 악화 (나쁨-1),1.776,,d83bda1d5960,2,7.5,24.68890380859375,376000000,1776017900,154
1310.3333740234375,345000000,1778609906,49.965232849121094,0.776,,1.776,나쁨,경미한 악화 (나쁨-1),1.776,,d83bda1d5960,2,7.666666507720947,24.680892944335938,435000000,1776017906,154.6666717529297
1310.6666259765625,449000000,1778609912,49.95569610595703,0.777,,1.777,나쁨,경미한 악화 (나쁨-1),1.777,,d83bda1d5960,2,8,24.66620635986328,540000000,1776017912,155.1666717529297
1311,319000000,1778609918,49.9661865234375,0.778,,1.778,나쁨,경미한 악화 (나쁨-1),1.778,,d83bda1d5960,2,8,24.684898376464844,414000000,1776017918,155.6666717529297
1310.6666259765625,358000000,1778609924,49.982398986816406,0.777,,1.777,나쁨,경미한 악화 (나쁨-1),1.777,,d83bda1d5960,2,8,24.686233520507812,453000000,1776017924,156.25
1310.6666259765625,345000000,1778609930,49.97858428955078,0.777,,1.777,나쁨,경미한 악화 (나쁨-1),1.777,,d83bda1d5960,2,8.166666984558105,24.672882080078125,435000000,1776017930,156.9166717529297
1310.6666259765625,69000000,1778609937,49.974769592285156,0.777,,1.777,나쁨,경미한 악화 (나쁨-1),1.777,,d83bda1d5960,2,7.666666507720947,24.694244384765625,164000000,1776017937,157.6666717529297
1311,568000000,1778609943,49.98430633544922,0.778,,1.778,나쁨,경미한 악화 (나쁨-1),1.778,,d83bda1d5960,2,7.166666507720947,24.702255249023438,659000000,1776017943,158.1666717529297
1311,752000000,1778609948,49.99193572998047,0.778,,1.778,나쁨,경미한 악화 (나쁨-1),1.778,,d83bda1d5960,2,6.833333492279053,24.694244384765625,842000000,1776017948,158.8333282470703
1311,550000000,1778609955,49.98907470703125,0.778,,1.778,나쁨,경미한 악화 (나쁨-1),1.778,,d83bda1d5960,2,7,24.684898376464844,642000000,1776017955,159.75
1311.3333740234375,268000000,1778609961,50.01005554199219,0.778,,1.778,나쁨,경미한 악화 (나쁨-1),1.778,,d83bda1d5960,2,7.166666507720947,24.67955780029297,359000000,1776017961,160.8333282470703
1311.6666259765625,328000000,1778609967,50.035804748535156,0.779,,1.779,나쁨,경미한 악화 (나쁨-1),1.779,,d83bda1d5960,2,7.166666507720947,24.67688751220703,419000000,1776017967,163.25
1312,437000000,1778609973,50.05583190917969,0.78,,1.78,나쁨,경미한 악화 (나쁨-1),1.78,,d83bda1d5960,2,7.166666507720947,24.686233520507812,527000000,1776017973,164.5833282470703
1312,309000000,1778609979,50.046295166015625,0.78,,1.78,나쁨,경미한 악화 (나쁨-1),1.78,,d83bda1d5960,2,7.333333492279053,24.691574096679688,400000000,1776017979,167.6666717529297
1312.3333740234375,313000000,1778609985,50.01673126220703,0.781,,1.781,나쁨,경미한 악화 (나쁨-1),1.781,,d83bda1d5960,2,7.333333492279053,24.67955780029297,403000000,1776017985,169.3333282470703
1312.6666259765625,286000000,1778609991,50.008148193359375,0.782,,1.782,나쁨,경미한 악화 (나쁨-1),1.782,,d83bda1d5960,2,7,24.67955780029297,377000000,1776017991,172.9166717529297
1313.3333740234375,826000000,1778609997,50.008148193359375,0.783,,1.783,나쁨,경미한 악화 (나쁨-1),1.783,,d83bda1d5960,2,6.666666507720947,24.67955780029297,917000000,1776017997,174.6666717529297
1313.6666259765625,743000000,1778610004,50.003379821777344,0.784,,1.784,나쁨,경미한 악화 (나쁨-1),1.784,,d83bda1d5960,2,6.333333492279053,24.67688751220703,835000000,1776018004,176.4166717529297
1314,614000000,1778610010,50.02245330810547,0.785,,1.785,나쁨,경미한 악화 (나쁨-1),1.785,,d83bda1d5960,2,6.166666507720947,24.67955780029297,705000000,1776018010,178.1666717529297
1314,357000000,1778610017,50.01673126220703,0.785,,1.785,나쁨,경미한 악화 (나쁨-1),1.785,,d83bda1d5960,2,6.333333492279053,24.672882080078125,446000000,1776018017,179.8333282470703
1314,621000000,1778610023,49.985260009765625,0.785,,1.785,나쁨,경미한 악화 (나쁨-1),1.785,,d83bda1d5960,2,6.5,24.65552520751953,713000000,1776018023,181.5
1314,146000000,1778610029,49.98430633544922,0.785,,1.785,나쁨,경미한 악화 (나쁨-1),1.785,,d83bda1d5960,2,6.666666507720947,24.66754150390625,236000000,1776018029,183.25
1314,187000000,1778610035,49.99384307861328,0.785,,1.785,나쁨,경미한 악화 (나쁨-1),1.785,,d83bda1d5960,2,6.833333492279053,24.680892944335938,277000000,1776018035,184.9166717529297
1314.3333740234375,179000000,1778610041,50.00719451904297,0.786,,1.786,나쁨,경미한 악화 (나쁨-1),1.786,,d83bda1d5960,2,7,24.671546936035156,270000000,1776018041,186.4166717529297
1314.3333740234375,159000000,1778610047,50.011962890625,0.786,,1.786,나쁨,경미한 악화 (나쁨-1),1.786,,d83bda1d5960,2,7,24.652854919433594,250000000,1776018047,188
1314.3333740234375,168000000,1778610054,50.00910186767578,0.786,,1.786,나쁨,경미한 악화 (나쁨-1),1.786,,d83bda1d5960,2,6.666666507720947,24.651519775390625,259000000,1776018054,189.5
1314.3333740234375,643000000,1778610059,50.01768493652344,0.786,,1.786,나쁨,경미한 악화 (나쁨-1),1.786,,d83bda1d5960,2,6.333333492279053,24.659530639648438,733000000,1776018059,190.9166717529297
