co2,createdAt._nanoseconds,createdAt._seconds,expireAt._nanoseconds,expireAt._seconds,humidity,iaqi.e_score,iaqi.i_score,iaqi.m_score,iaqi.primary_grade,iaqi.sub_level,iaqiScore,k,nox,pm25,temp,timestamp._nanoseconds,timestamp._seconds,tvoc
1319.6666259765625,135000000,1776018317,652000000,1778610316,50.137847900390625,0.799,,1.799,나쁨,경미한 악화 (나쁨-1),1.799,,2,7,24.619476318359375,135000000,1776018317,198.6666717529297
1320.3333740234375,967000000,1776018323,475000000,1778610323,50.148338317871094,0.801,,1.801,나쁨,경미한 악화 (나쁨-1),1.801,,2,6.833333492279053,24.60345458984375,967000000,1776018323,198.5
1320.3333740234375,637000000,1776018329,165000000,1778610329,50.12640380859375,0.801,,1.801,나쁨,경미한 악화 (나쁨-1),1.801,,2,6.166666507720947,24.61547088623047,637000000,1776018329,198.3333282470703
1320.6666259765625,617000000,1776018335,135000000,1778610335,50.133079528808594,0.802,,1.802,나쁨,경미한 악화 (나쁨-1),1.802,,2,6,24.610130310058594,617000000,1776018335,198.1666717529297
1321,661000000,1776018341,165000000,1778610341,50.15882873535156,0.803,,1.803,나쁨,경미한 악화 (나쁨-1),1.803,,2,5.666666507720947,24.588768005371094,661000000,1776018341,198
1321.3333740234375,174000000,1776018348,691000000,1778610347,50.153106689453125,0.803,,1.803,나쁨,경미한 악화 (나쁨-1),1.803,,2,6,24.595443725585938,174000000,1776018348,197.75
1321,643000000,1776018354,150000000,1778610354,50.13975524902344,0.803,,1.803,나쁨,경미한 악화 (나쁨-1),1.803,,2,6,24.611465454101562,643000000,1776018354,197.5
1320.3333740234375,200000000,1776018360,693000000,1778610359,50.13880157470703,0.801,,1.801,나쁨,경미한 악화 (나쁨-1),1.801,,2,6.166666507720947,24.61280059814453,200000000,1776018360,197.25
1320,968000000,1776018366,478000000,1778610366,50.122589111328125,0.8,,1.8,나쁨,경미한 악화 (나쁨-1),1.8,,2,6.5,24.618141174316406,968000000,1776018366,197
1319.6666259765625,186000000,1776018372,695000000,1778610371,50.12354278564453,0.799,,1.799,나쁨,경미한 악화 (나쁨-1),1.799,,2,6.5,24.62615203857422,186000000,1776018372,196.8333282470703
1319.3333740234375,153000000,1776018378,658000000,1778610377,50.140708923339844,0.798,,1.798,나쁨,경미한 악화 (나쁨-1),1.798,,2,6.666666507720947,24.61547088623047,153000000,1776018378,196.5833282470703
1319,970000000,1776018384,492000000,1778610384,50.12926483154297,0.798,,1.798,나쁨,경미한 악화 (나쁨-1),1.798,,2,6.5,24.616806030273438,970000000,1776018384,196.3333282470703
1318.6666259765625,632000000,1776018390,154000000,1778610390,50.09874725341797,0.797,,1.797,나쁨,경미한 악화 (나쁨-1),1.797,,2,6.666666507720947,24.60211944580078,632000000,1776018390,196.0833282470703
1318,644000000,1776018396,162000000,1778610396,50.07585906982422,0.795,,1.795,나쁨,경미한 악화 (나쁨-1),1.795,,2,6.333333492279053,24.584762573242188,644000000,1776018396,195.9166717529297
1317,726000000,1776018403,248000000,1778610403,50.09016418457031,0.793,,1.793,나쁨,경미한 악화 (나쁨-1),1.793,,2,6.166666507720947,24.600784301757812,726000000,1776018403,195.75
1315.6666259765625,48000000,1776018409,570000000,1778610408,50.09016418457031,0.789,,1.789,나쁨,경미한 악화 (나쁨-1),1.789,,2,6.333333492279053,24.61280059814453,48000000,1776018409,195.5
1314.3333740234375,993000000,1776018415,518000000,1778610415,50.073951721191406,0.786,,1.786,나쁨,경미한 악화 (나쁨-1),1.786,,2,6.5,24.61547088623047,993000000,1776018415,195.25
1313.3333740234375,508000000,1776018421,16000000,1778610421,50.035804748535156,0.783,,1.783,나쁨,경미한 악화 (나쁨-1),1.783,,2,6.5,24.606124877929688,508000000,1776018421,195.0833282470703
1312.3333740234375,885000000,1776018427,412000000,1778610427,50.023406982421875,0.781,,1.781,나쁨,경미한 악화 (나쁨-1),1.781,,2,6.333333492279053,24.608795166015625,885000000,1776018427,194.75
1311,904000000,1776018433,414000000,1778610433,50.026268005371094,0.778,,1.778,나쁨,경미한 악화 (나쁨-1),1.778,,2,6.166666507720947,24.598114013671875,904000000,1776018433,194.5833282470703
1309.6666259765625,758000000,1776018439,275000000,1778610439,50.03485107421875,0.774,,1.774,나쁨,경미한 악화 (나쁨-1),1.774,,2,6,24.590103149414062,758000000,1776018439,194.4166717529297
1309,520000000,1776018446,35000000,1778610446,50.02149963378906,0.773,,1.773,나쁨,경미한 악화 (나쁨-1),1.773,,2,5.833333492279053,24.606124877929688,520000000,1776018446,194.25
1308.6666259765625,287000000,1776018452,808000000,1778610451,49.951881408691406,0.772,,1.772,나쁨,경미한 악화 (나쁨-1),1.772,,2,5.833333492279053,24.59143829345703,287000000,1776018452,194.0833282470703
1307.6666259765625,299000000,1776018458,818000000,1778610457,49.951881408691406,0.769,,1.769,나쁨,경미한 악화 (나쁨-1),1.769,,2,6,24.58075714111328,299000000,1776018458,193.75
1306.6666259765625,404000000,1776018464,920000000,1778610463,49.99956512451172,0.767,,1.767,나쁨,경미한 악화 (나쁨-1),1.767,,2,6.166666507720947,24.60211944580078,404000000,1776018464,193.5833282470703
1305.6666259765625,323000000,1776018470,843000000,1778610469,49.980491638183594,0.764,,1.764,나쁨,경미한 악화 (나쁨-1),1.764,,2,6.333333492279053,24.616806030273438,323000000,1776018470,193.4166717529297
1304.6666259765625,26000000,1776018477,544000000,1778610476,49.97095489501953,0.762,,1.762,나쁨,경미한 악화 (나쁨-1),1.762,,2,6.5,24.60345458984375,26000000,1776018477,193.25
1303.6666259765625,532000000,1776018482,52000000,1778610482,49.97095489501953,0.759,,1.759,나쁨,경미한 악화 (나쁨-1),1.759,,2,6.833333492279053,24.60211944580078,532000000,1776018482,193.1666717529297
1303,635000000,1776018488,150000000,1778610488,49.94043731689453,0.758,,1.758,나쁨,경미한 악화 (나쁨-1),1.758,,2,6.833333492279053,24.61547088623047,635000000,1776018488,193
1302.6666259765625,639000000,1776018494,154000000,1778610494,49.94615936279297,0.757,,1.757,나쁨,경미한 악화 (나쁨-1),1.757,,2,6.666666507720947,24.607460021972656,639000000,1776018494,192.8333282470703
1302,533000000,1776018500,45000000,1778610500,49.931854248046875,0.755,,1.755,나쁨,경미한 악화 (나쁨-1),1.755,,2,6.333333492279053,24.607460021972656,533000000,1776018500,192.75
1300.6666259765625,471000000,1776018507,988000000,1778610506,49.939483642578125,0.752,,1.752,나쁨,경미한 악화 (나쁨-1),1.752,,2,6.166666507720947,24.595443725585938,471000000,1776018507,192.6666717529297
1299,204000000,1776018513,721000000,1778610512,49.95283508300781,0.748,,1.748,나쁨,경미한 악화 (나쁨-1),1.748,,2,6.166666507720947,24.59410858154297,204000000,1776018513,192.5833282470703
1297.3333740234375,239000000,1776018519,761000000,1778610518,49.947113037109375,0.743,,1.743,나쁨,경미한 악화 (나쁨-1),1.743,,2,5.833333492279053,24.600784301757812,239000000,1776018519,192.5
1296.3333740234375,342000000,1776018525,859000000,1778610524,49.94139099121094,0.741,,1.741,나쁨,경미한 악화 (나쁨-1),1.741,,2,5.833333492279053,24.595443725585938,342000000,1776018525,192.4166717529297
1295.6666259765625,191000000,1776018531,707000000,1778610530,49.913734436035156,0.739,,1.739,나쁨,경미한 악화 (나쁨-1),1.739,,2,6,24.599449157714844,191000000,1776018531,192.3333282470703
1295,87000000,1776018538,605000000,1778610537,49.91754913330078,0.738,,1.738,나쁨,경미한 악화 (나쁨-1),1.738,,2,6,24.59410858154297,87000000,1776018538,192.1666717529297
1293.3333740234375,521000000,1776018544,32000000,1778610544,49.927085876464844,0.733,,1.733,나쁨,경미한 악화 (나쁨-1),1.733,,2,6,24.576751708984375,521000000,1776018544,192
1291.6666259765625,86000000,1776018550,605000000,1778610549,49.95664978027344,0.729,,1.729,나쁨,경미한 악화 (나쁨-1),1.729,,2,6.333333492279053,24.574081420898438,86000000,1776018550,191.8333282470703
1289.6666259765625,129000000,1776018556,643000000,1778610555,49.951881408691406,0.724,,1.724,나쁨,경미한 악화 (나쁨-1),1.724,,2,6.666666507720947,24.579421997070312,129000000,1776018556,191.6666717529297
1288.6666259765625,168000000,1776018562,685000000,1778610561,49.924224853515625,0.722,,1.722,나쁨,경미한 악화 (나쁨-1),1.722,,2,6.666666507720947,24.587432861328125,168000000,1776018562,191.5833282470703
1287.3333740234375,820000000,1776018568,346000000,1778610568,49.91564178466797,0.718,,1.718,나쁨,경미한 악화 (나쁨-1),1.718,,2,6.166666507720947,24.574081420898438,820000000,1776018568,191.5
1286.6666259765625,718000000,1776018574,246000000,1778610574,49.91754913330078,0.717,,1.717,나쁨,경미한 악화 (나쁨-1),1.717,,2,6.166666507720947,24.55939483642578,718000000,1776018574,191.4166717529297
1285,658000000,1776018580,179000000,1778610580,49.908966064453125,0.712,,1.713,나쁨,경미한 악화 (나쁨-1),1.713,,2,6.166666507720947,24.567405700683594,658000000,1776018580,191.25
1283.6666259765625,668000000,1776018586,173000000,1778610586,49.870819091796875,0.709,,1.709,나쁨,경미한 악화 (나쁨-1),1.709,,2,5.5,24.567405700683594,668000000,1776018586,191.0833282470703
1281.6666259765625,682000000,1776018592,205000000,1778610592,49.86891174316406,0.704,,1.704,나쁨,경미한 악화 (나쁨-1),1.704,,2,4.833333492279053,24.568740844726562,682000000,1776018592,190.9166717529297
1280,912000000,1776018598,414000000,1778610598,49.87177276611328,0.7,,1.7,나쁨,경미한 악화 (나쁨-1),1.7,,2,4.5,24.566070556640625,912000000,1776018598,190.75
1278.6666259765625,722000000,1776018605,237000000,1778610605,49.87940216064453,0.697,,1.697,나쁨,경미한 악화 (나쁨-1),1.697,,2,4.833333492279053,24.575416564941406,722000000,1776018605,190.3333282470703
1278,55000000,1776018611,564000000,1778610610,49.88512420654297,0.695,,1.695,나쁨,경미한 악화 (나쁨-1),1.695,,2,5,24.567405700683594,55000000,1776018611,190.1666717529297
1277.6666259765625,231000000,1776018617,750000000,1778610616,49.878448486328125,0.694,,1.694,나쁨,경미한 악화 (나쁨-1),1.694,,2,5.333333492279053,24.543373107910156,231000000,1776018617,189.8333282470703
1277.3333740234375,84000000,1776018623,606000000,1778610622,49.87940216064453,0.693,,1.693,나쁨,경미한 악화 (나쁨-1),1.693,,2,5.666666507720947,24.535362243652344,84000000,1776018623,189.5833282470703
1276,932000000,1776018629,444000000,1778610629,49.87940216064453,0.69,,1.69,나쁨,경미한 악화 (나쁨-1),1.69,,2,6,24.536697387695312,932000000,1776018629,189.3333282470703
1274.3333740234375,778000000,1776018635,287000000,1778610635,49.867958068847656,0.686,,1.686,나쁨,경미한 악화 (나쁨-1),1.686,,2,6.5,24.51934051513672,778000000,1776018635,189.0833282470703
1272,722000000,1776018641,232000000,1778610641,49.90038299560547,0.68,,1.68,나쁨,경미한 악화 (나쁨-1),1.68,,2,6.5,24.493972778320312,722000000,1776018641,188.9166717529297
1270.3333740234375,667000000,1776018647,196000000,1778610647,49.89561462402344,0.676,,1.676,나쁨,경미한 악화 (나쁨-1),1.676,,2,6.5,24.512664794921875,667000000,1776018647,188.6666717529297
1268.6666259765625,585000000,1776018654,100000000,1778610654,49.870819091796875,0.672,,1.672,나쁨,경미한 악화 (나쁨-1),1.672,,2,6,24.543373107910156,585000000,1776018654,188.4166717529297
1267.3333740234375,785000000,1776018659,299000000,1778610659,49.89179992675781,0.668,,1.668,나쁨,경미한 악화 (나쁨-1),1.668,,2,5.833333492279053,24.535362243652344,785000000,1776018659,188.1666717529297
1266,622000000,1776018666,129000000,1778610666,49.88226318359375,0.665,,1.665,나쁨,경미한 악화 (나쁨-1),1.665,,2,5.833333492279053,24.515335083007812,622000000,1776018666,187.6666717529297
1265,114000000,1776018672,624000000,1778610671,49.86414337158203,0.663,,1.663,나쁨,경미한 악화 (나쁨-1),1.663,,2,5.666666507720947,24.512664794921875,114000000,1776018672,187.4166717529297
1264,77000000,1776018678,589000000,1778610677,49.85460662841797,0.66,,1.66,나쁨,경미한 악화 (나쁨-1),1.66,,2,6,24.526016235351562,77000000,1776018678,187.1666717529297
1262.6666259765625,165000000,1776018684,678000000,1778610683,49.859375,0.657,,1.657,나쁨,경미한 악화 (나쁨-1),1.657,,2,6.333333492279053,24.520675659179688,165000000,1776018684,186.8333282470703
1261.3333740234375,957000000,1776018690,481000000,1778610690,49.86414337158203,0.653,,1.653,나쁨,경미한 악화 (나쁨-1),1.653,,2,6.833333492279053,24.50732421875,957000000,1776018690,186.5833282470703
1259.3333740234375,613000000,1776018698,591000000,1778610696,49.860328674316406,0.648,,1.648,나쁨,경미한 악화 (나쁨-1),1.648,,2,7.166666507720947,24.492637634277344,613000000,1776018698,186.3333282470703
1258,820000000,1776018704,638000000,1778610703,49.873680114746094,0.645,,1.645,나쁨,경미한 악화 (나쁨-1),1.645,,2,7.333333492279053,24.492637634277344,820000000,1776018704,186
1256.3333740234375,83000000,1776018710,588000000,1778610709,49.847930908203125,0.641,,1.641,나쁨,경미한 악화 (나쁨-1),1.641,,2,7.333333492279053,24.51667022705078,83000000,1776018710,185.6666717529297
1255.6666259765625,944000000,1776018716,457000000,1778610716,49.79071044921875,0.639,,1.639,나쁨,경미한 악화 (나쁨-1),1.639,,2,7.166666507720947,24.531356811523438,944000000,1776018716,185.3333282470703
1254.6666259765625,42000000,1776018722,540000000,1778610721,49.78022003173828,0.637,,1.637,나쁨,경미한 악화 (나쁨-1),1.637,,2,7.166666507720947,24.51800537109375,42000000,1776018722,185
1254,479000000,1776018728,989000000,1778610727,49.81932067871094,0.635,,1.635,나쁨,경미한 악화 (나쁨-1),1.635,,2,7.166666507720947,24.50598907470703,479000000,1776018728,184.25
1253.3333740234375,431000000,1776018734,947000000,1778610733,49.858421325683594,0.633,,1.633,나쁨,경미한 악화 (나쁨-1),1.633,,2,7,24.513999938964844,431000000,1776018734,183.5833282470703
1252.6666259765625,361000000,1776018740,882000000,1778610739,49.84220886230469,0.632,,1.632,나쁨,경미한 악화 (나쁨-1),1.632,,2,7,24.511329650878906,361000000,1776018740,182.9166717529297
1252.3333740234375,314000000,1776018746,828000000,1778610745,49.837440490722656,0.631,,1.631,나쁨,경미한 악화 (나쁨-1),1.631,,2,7,24.49797821044922,314000000,1776018746,182.25
1252,913000000,1776018752,436000000,1778610752,49.863189697265625,0.63,,1.63,나쁨,경미한 악화 (나쁨-1),1.63,,2,7,24.493972778320312,913000000,1776018752,182
1251.6666259765625,677000000,1776018758,193000000,1778610758,49.889892578125,0.629,,1.629,나쁨,경미한 악화 (나쁨-1),1.629,,2,6.666666507720947,24.500648498535156,677000000,1776018758,181.75
1250.3333740234375,738000000,1776018764,263000000,1778610764,49.878448486328125,0.626,,1.626,나쁨,경미한 악화 (나쁨-1),1.626,,2,6.833333492279053,24.493972778320312,738000000,1776018764,181.5
1249,648000000,1776018770,172000000,1778610770,49.852699279785156,0.623,,1.623,나쁨,경미한 악화 (나쁨-1),1.623,,2,7,24.480621337890625,648000000,1776018770,181.25
1247.6666259765625,449000000,1776018777,960000000,1778610776,49.866050720214844,0.619,,1.619,나쁨,경미한 악화 (나쁨-1),1.619,,2,6.833333492279053,24.47661590576172,449000000,1776018777,181.0833282470703
1247.3333740234375,103000000,1776018783,616000000,1778610782,49.863189697265625,0.618,,1.618,나쁨,경미한 악화 (나쁨-1),1.618,,2,6.833333492279053,24.468605041503906,103000000,1776018783,180.8333282470703
1245.6666259765625,117000000,1776018789,628000000,1778610788,49.875587463378906,0.614,,1.614,나쁨,경미한 악화 (나쁨-1),1.614,,2,6.833333492279053,24.467269897460938,117000000,1776018789,180.5833282470703
1244.3333740234375,191000000,1776018795,708000000,1778610794,49.906105041503906,0.611,,1.611,나쁨,경미한 악화 (나쁨-1),1.611,,2,6.833333492279053,24.469940185546875,191000000,1776018795,180.3333282470703
1242.3333740234375,187000000,1776018801,710000000,1778610800,49.88798522949219,0.606,,1.606,나쁨,경미한 악화 (나쁨-1),1.606,,2,6.666666507720947,24.45391845703125,187000000,1776018801,180
1241.3333740234375,121000000,1776018807,637000000,1778610806,49.88512420654297,0.603,,1.603,나쁨,경미한 악화 (나쁨-1),1.603,,2,6.5,24.445907592773438,121000000,1776018807,179.75
1239.6666259765625,47000000,1776018814,568000000,1778610813,49.88417053222656,0.599,,1.599,나쁨,경미한 악화 (나쁨-1),1.599,,2,6.333333492279053,24.451248168945312,47000000,1776018814,179.5
1238.6666259765625,639000000,1776018819,162000000,1778610819,49.87749481201172,0.597,,1.597,나쁨,경미한 악화 (나쁨-1),1.597,,2,6.166666507720947,24.449913024902344,639000000,1776018819,179.1666717529297
1238,848000000,1776018825,361000000,1778610825,49.86891174316406,0.595,,1.595,나쁨,경미한 악화 (나쁨-1),1.595,,2,5.833333492279053,24.449913024902344,848000000,1776018825,178.8333282470703
1237.6666259765625,713000000,1776018831,241000000,1778610831,49.84220886230469,0.594,,1.594,나쁨,경미한 악화 (나쁨-1),1.594,,2,5.833333492279053,24.471275329589844,713000000,1776018831,178.4166717529297
1237,571000000,1776018838,85000000,1778610838,49.847930908203125,0.593,,1.593,나쁨,경미한 악화 (나쁨-1),1.593,,2,5.833333492279053,24.480621337890625,571000000,1776018838,177.75
1236,198000000,1776018845,719000000,1778610844,49.855560302734375,0.59,,1.59,나쁨,경미한 악화 (나쁨-1),1.59,,2,6,24.477951049804688,198000000,1776018845,177.4166717529297
1235,389000000,1776018850,916000000,1778610849,49.832672119140625,0.587,,1.588,나쁨,경미한 악화 (나쁨-1),1.588,,2,6.333333492279053,24.468605041503906,389000000,1776018850,177.0833282470703
1233.6666259765625,361000000,1776018856,878000000,1778610855,49.825042724609375,0.584,,1.584,나쁨,경미한 악화 (나쁨-1),1.584,,2,6.333333492279053,24.457923889160156,361000000,1776018856,176.4166717529297
